chapter,verse,text,prep,aqidah,akhlak,syariah,ilmu,kisah,dunia,ghaib,akhirat
2,83,"Dan (ingatlah), ketika Kami mengambil janji dari Bani Israil (yaitu): Janganlah kamu menyembah selain Allah, dan berbuat kebaikanlah kepada ibu bapa, kaum kerabat, anak-anak yatim, dan orang-orang miskin, serta ucapkanlah kata-kata yang baik kepada manusia, dirikanlah shalat dan tunaikanlah zakat. Kemudian kamu tidak memenuhi janji itu, kecuali sebahagian kecil daripada kamu, dan kamu selalu berpaling.",ingat ambil janji bani israil sembah allah buat baik bapa kaum kerabat anakanak yatim orangorang miskin ucap katakata manusia diri shalat tunai zakat penuh janji kecuali sebahagian paling,1,1,0,0,1,0,0,0
2,84,"Dan (ingatlah), ketika Kami mengambil janji dari kamu (yaitu): kamu tidak akan menumpahkan darahmu (membunuh orang), dan kamu tidak akan mengusir dirimu (saudaramu sebangsa) dari kampung halamanmu, kemudian kamu berikrar (akan memenuhinya) sedang kamu mempersaksikannya.",ingat ambil janji tumpah darah bunuh orang usir diri saudara bangsa kampung halaman ikrar penuh saksi,0,0,0,0,1,0,0,0
2,85,"Kemudian kamu (Bani Israil) membunuh dirimu (saudaramu sebangsa) dan mengusir segolongan daripada kamu dari kampung halamannya, kamu bantu membantu terhadap mereka dengan membuat dosa dan permusuhan; tetapi jika mereka datang kepadamu sebagai tawanan, kamu tebus mereka, padahal mengusir mereka itu (juga) terlarang bagimu. Apakah kamu beriman kepada sebahagian Al Kitab (Taurat) dan ingkar terhadap sebahagian yang lain? Tiadalah balasan bagi orang yang berbuat demikian daripadamu, melainkan kenistaan dalam kehidupan dunia, dan pada hari kiamat mereka dikembalikan kepada siksa yang sangat berat. Allah tidak lengah dari apa yang kamu perbuat.",bani israil bunuh diri saudara bangsa usir golong kampung halaman bantu bantu dosa musuh kepada tawan tebus usir larang bagi iman sebahagian al kitab taurat ingkar sebahagian tiada balas orang buat daripada nista hidup dunia hari kiamat kembali siksa berat allah lengah buat,1,0,0,0,1,0,0,1
2,87,"Dan sesungguhnya Kami telah mendatangkan Al Kitab (Taurat) kepada Musa, dan Kami telah menyusulinya (berturut-turut) sesudah itu dengan rasul-rasul, dan telah Kami berikan bukti-bukti kebenaran (mukjizat) kepada Isa putera Maryam dan Kami memperkuatnya dengan Ruhul Qudus. Apakah setiap datang kepadamu seorang rasul membawa sesuatu (pelajaran) yang tidak sesuai dengan keinginanmu lalu kamu menyombong; maka beberapa orang (diantara mereka) kamu dustakan dan beberapa orang (yang lain) kamu bunuh?",sungguh al kitab taurat musa susul berturutturut rasulrasul buktibukti benar mukjizat isa putera maryam kuat ruhul qudus kepada rasul bawa ajar sesuai ingin sombong orang dusta orang bunuh,1,1,0,0,1,0,0,0
2,89,"Dan setelah datang kepada mereka Al Quran dari Allah yang membenarkan apa yang ada pada mereka, padahal sebelumnya mereka biasa memohon (kedatangan Nabi) untuk mendapat kemenangan atas orang-orang kafir, maka setelah datang kepada mereka apa yang telah mereka ketahui, mereka lalu ingkar kepadanya. Maka laknat Allah-lah atas orang-orang yang ingkar itu.",al quran allah benar mohon datang nabi menang orangorang kafir tahu ingkar laknat allah orangorang ingkar,1,0,0,0,0,0,0,0
2,90,"Alangkah buruknya (hasil perbuatan) mereka yang menjual dirinya sendiri dengan kekafiran kepada apa yang telah diturunkan Allah, karena dengki bahwa Allah menurunkan karunia-Nya kepada siapa yang dikehendaki-Nya diantara hamba-hamba-Nya. Karena itu mereka mendapat murka sesudah (mendapat) kemurkaan. Dan untuk orang-orang kafir siksaan yang menghinakan.",alangkah buruk hasil buat jual kafir turun allah dengki allah turun karunia hendak hambahambanya murka murka orangorang kafir siksa hina,1,1,0,0,0,0,0,0
2,91,"Dan apabila dikatakan kepada mereka: \""Berimanlah kepada Al Quran yang diturunkan Allah,\"" mereka berkata: \""Kami hanya beriman kepada apa yang diturunkan kepada kami\"". Dan mereka kafir kepada Al Quran yang diturunkan sesudahnya, sedang Al Quran itu adalah (Kitab) yang hak; yang membenarkan apa yang ada pada mereka. Katakanlah: \""Mengapa kamu dahulu membunuh nabi-nabi Allah jika benar kamu orang-orang yang beriman?\""",rim al quran turun allah iman turun kafir al quran turun al quran kitab hak benar bunuh nabinabi allah orangorang iman,1,1,0,0,0,0,0,0
2,92,"Sesungguhnya Musa telah datang kepadamu membawa bukti-bukti kebenaran (mukjizat), kemudian kamu jadikan anak sapi (sebagai sembahan) sesudah (kepergian)nya, dan sebenarnya kamu adalah orang-orang yang zalim.",sungguh musa kepada bawa buktibukti benar mukjizat jadi anak sapi sembah pergi orangorang zalim,0,0,0,0,1,0,0,0
2,93,"Dan (ingatlah), ketika Kami mengambil janji dari kamu dan Kami angkat bukit (Thursina) di atasmu (seraya Kami berfirman): \""Peganglah teguh-teguh apa yang Kami berikan kepadamu dan dengarkanlah!\"" Mereka menjawab: \""Kami mendengar tetapi tidak mentaati\"". Dan telah diresapkan ke dalam hati mereka itu (kecintaan menyembah) anak sapi karena kekafirannya. Katakanlah: \""Amat jahat perbuatan yang telah diperintahkan imanmu kepadamu jika betul kamu beriman (kepada Taurat).",ingat ambil janji angkat bukit thursina atas seraya firman pegang teguhteguh kepada dengar dengar taat resap hati cinta sembah anak sapi kafir jahat buat perintah iman kepada iman taurat,0,0,0,0,1,0,0,0
2,94,"Katakanlah: \""Jika kamu (menganggap bahwa) kampung akhirat (surga) itu khusus untukmu di sisi Allah, bukan untuk orang lain, maka inginilah kematian(mu), jika kamu memang benar.",anggap kampung akhirat surga khusus untuk sisi allah orang ingin mati,0,0,1,0,0,1,0,0
2,97,"Katakanlah: \""Barang siapa yang menjadi musuh Jibril, maka Jibril itu telah menurunkannya (Al Quran) ke dalam hatimu dengan seizin Allah; membenarkan apa (kitab-kitab) yang sebelumnya dan menjadi petunjuk serta berita gembira bagi orang-orang yang beriman.",barang musuh jibril jibril turun al quran hati izin allah benar kitabkitab tunjuk berita gembira orangorang iman,1,0,0,0,0,0,0,0
2,98,"Barang siapa yang menjadi musuh Allah, malaikat-malaikat-Nya, rasul-rasul-Nya, Jibril dan Mikail, maka sesungguhnya Allah adalah musuh orang-orang kafir.",barang musuh allah malaikatmalaikatnya rasulrasulnya jibril mikail sungguh allah musuh orangorang kafir,1,0,0,0,1,0,1,0
2,99,"Dan sesungguhnya Kami telah menurunkan kepadamu ayat-ayat yang jelas; dan tak ada yang ingkar kepadanya, melainkan orang-orang yang fasik.",sungguh turun kepada ayatayat ingkar orangorang fasik,1,0,0,0,0,0,0,0
2,100,"Patutkah (mereka ingkar kepada ayat-ayat Allah), dan setiap kali mereka mengikat janji, segolongan mereka melemparkannya? Bahkan sebagian besar dari mereka tidak beriman.",patut ingkar ayatayat allah kali ikat janji golong lempar iman,0,1,0,0,0,0,0,0
2,101,"Dan setelah datang kepada mereka seorang Rasul dari sisi Allah yang membenarkan apa (kitab) yang ada pada mereka, sebahagian dari orang-orang yang diberi kitab (Taurat) melemparkan kitab Allah ke belakang (punggung)nya, seolah-olah mereka tidak mengetahui (bahwa itu adalah kitab Allah).",rasul sisi allah benar kitab sebahagian orangorang kitab taurat lempar kitab allah punggung seolaholah kitab allah,1,0,0,0,0,0,0,0
2,102,"Dan mereka mengikuti apa yang dibaca oleh syaitan-syaitan pada masa kerajaan Sulaiman (dan mereka mengatakan bahwa Sulaiman itu mengerjakan sihir), padahal Sulaiman tidak kafir (tidak mengerjakan sihir), hanya syaitan-syaitan lah yang kafir (mengerjakan sihir). Mereka mengajarkan sihir kepada manusia dan apa yang diturunkan kepada dua orang malaikat di negeri Babil yaitu Harut dan Marut, sedang keduanya tidak mengajarkan (sesuatu) kepada seorangpun sebelum mengatakan: \""Sesungguhnya kami hanya cobaan (bagimu), sebab itu janganlah kamu kafir\"". Maka mereka mempelajari dari kedua malaikat itu apa yang dengan sihir itu, mereka dapat menceraikan antara seorang (suami) dengan isterinya. Dan mereka itu (ahli sihir) tidak memberi mudharat dengan sihirnya kepada seorangpun, kecuali dengan izin Allah. Dan mereka mempelajari sesuatu yang tidak memberi mudharat kepadanya dan tidak memberi manfaat. Demi, sesungguhnya mereka telah meyakini bahwa barangsiapa yang menukarnya (kitab Allah) dengan sihir itu, tiadalah baginya keuntungan di akhirat, dan amat jahatlah perbuatan mereka menjual dirinya dengan sihir, kalau mereka mengetahui.",ikut baca syaitansyaitan raja sulaiman sulaiman sihir sulaiman kafir sihir syaitansyaitan kafir sihir ajar sihir manusia turun orang malaikat negeri babil harut marut ajar orang sungguh coba bagi kafir ajar malaikat sihir cerai suami isterinya ahli sihir mudharat sihir orang kecuali izin allah ajar mudharat manfaat sungguh barangsiapa tukar kitab allah sihir tiada bagi untung akhirat jahat buat jual sihir,1,0,0,0,1,0,0,0
2,103,"Sesungguhnya kalau mereka beriman dan bertakwa, (niscaya mereka akan mendapat pahala), dan sesungguhnya pahala dari sisi Allah adalah lebih baik, kalau mereka mengetahui.",sungguh iman takwa niscaya pahala sungguh pahala sisi allah,1,0,1,0,0,0,0,0
2,105,Orang-orang kafir dari Ahli Kitab dan orang-orang musyrik tiada menginginkan diturunkannya sesuatu kebaikan kepadamu dari Tuhanmu. Dan Allah menentukan siapa yang dikehendaki-Nya (untuk diberi) rahmat-Nya (kenabian); dan Allah mempunyai karunia yang besar.,orangorang kafir ahli kitab orangorang musyrik tiada turun baik kepada tuhan allah tentu hendak rahmat nabi allah karunia,1,0,0,0,0,0,0,0
2,106,"Ayat mana saja yang Kami nasakhkan, atau Kami jadikan (manusia) lupa kepadanya, Kami datangkan yang lebih baik daripadanya atau yang sebanding dengannya. Tidakkah kamu mengetahui bahwa sesungguhnya Allah Maha Kuasa atas segala sesuatu?",ayat nasakh jadi manusia lupa datang daripada banding dengan sungguh allah maha kuasa,1,0,0,0,0,0,0,0
2,107,Tiadakah kamu mengetahui bahwa kerajaan langit dan bumi adalah kepunyaan Allah? Dan tiada bagimu selain Allah seorang pelindung maupun seorang penolong.,tiada raja langit bumi punya allah tiada bagi allah lindung tolong,1,0,0,0,0,0,0,0
2,108,"Apakah kamu menghendaki untuk meminta kepada Rasul kamu seperti Bani Israil meminta kepada Musa pada jaman dahulu? Dan barangsiapa yang menukar iman dengan kekafiran, maka sungguh orang itu telah sesat dari jalan yang lurus.",rasul bani israil musa jaman barangsiapa tukar iman kafir sungguh orang sesat jalan lurus,0,0,1,0,1,0,0,0
2,109,"Sebahagian besar Ahli Kitab menginginkan agar mereka dapat mengembalikan kamu kepada kekafiran setelah kamu beriman, karena dengki yang (timbul) dari diri mereka sendiri, setelah nyata bagi mereka kebenaran. Maka maafkanlah dan biarkanlah mereka, sampai Allah mendatangkan perintah-Nya. Sesungguhnya Allah Maha Kuasa atas segala sesuatu.",sebahagian ahli kitab kembali kafir iman dengki timbul nyata benar maaf biar allah perintah sungguh allah maha kuasa,1,0,0,0,0,0,0,0
2,110,"Dan dirikanlah shalat dan tunaikanlah zakat. Dan kebaikan apa saja yang kamu usahakan bagi dirimu, tentu kamu akan mendapat pahala nya pada sisi Allah. Sesungguhnya Alah Maha Melihat apa-apa yang kamu kerjakan.",diri shalat tunai zakat baik usaha diri pahala nya sisi allah sungguh alah maha apaapa kerja,1,1,0,0,0,0,0,0
2,111,"Dan mereka (Yahudi dan Nasrani) berkata: \""Sekali-kali tidak akan masuk surga kecuali orang-orang (yang beragama) Yahudi atau Nasrani\"". Demikian itu (hanya) angan-angan mereka yang kosong belaka. Katakanlah: \""Tunjukkanlah bukti kebenaranmu jika kamu adalah orang yang benar\"".",yahudi nasrani sekalikali masuk surga kecuali orangorang agama yahudi nasrani anganangan kosong belaka tunjuk bukti benar orang,1,0,0,0,0,0,0,0
2,112,"(Tidak demikian) bahkan barangsiapa yang menyerahkan diri kepada Allah, sedang ia berbuat kebajikan, maka baginya pahala pada sisi Tuhannya dan tidak ada kekhawatiran terhadap mereka dan tidak (pula) mereka bersedih hati.",barangsiapa serah allah buat kebaji bagi pahala sisi tuhan khawatir sedih hati,0,0,1,0,0,0,0,0
2,113,"Dan orang-orang Yahudi berkata: \""Orang-orang Nasrani itu tidak mempunyai suatu pegangan\"", dan orang-orang Nasrani berkata: \""Orang-orang Yahudi tidak mempunyai sesuatu pegangan,\"" padahal mereka (sama-sama) membaca Al Kitab. Demikian pula orang-orang yang tidak mengetahui, mengatakan seperti ucapan mereka itu. Maka Allah akan mengadili diantara mereka pada hari Kiamat, tentang apa-apa yang mereka berselisih padanya.",orangorang yahudi orangorang nasrani pegang orangorang nasrani orangorang yahudi pegang samasama baca al kitab orangorang ucap allah adil hari kiamat apaapa selisih,1,0,0,0,0,0,0,1
2,114,"Dan siapakah yang lebih aniaya daripada orang yang menghalanghalangi menyebut nama Allah dalam mesjid-mesjid-Nya, dan berusaha untuk merobohkannya? Mereka itu tidak sepatutnya masuk ke dalamnya (mesjid Allah), kecuali dengan rasa takut (kepada Allah). Mereka di dunia mendapat kehinaan dan di akhirat mendapat siksa yang berat.",aniaya orang menghalanghalangi sebut nama allah mesjidmesjidnya usaha roboh patut masuk dalam mesjid allah kecuali takut allah dunia hina akhirat siksa berat,0,0,0,0,0,0,0,1
2,115,"Dan kepunyaan Allah-lah timur dan barat, maka kemanapun kamu menghadap di situlah wajah Allah. Sesungguhnya Allah Maha Luas (rahmat-Nya) lagi Maha Mengetahui.",punya allah timur barat mana hadap situ wajah allah sungguh allah maha luas rahmat maha,0,1,0,0,0,0,0,0
2,116,"Mereka (orang-orang kafir) berkata: \""Allah mempunyai anak\"". Maha Suci Allah, bahkan apa yang ada di langit dan di bumi adalah kepunyaan Allah; semua tunduk kepada-Nya.",orangorang kafir allah anak maha suci allah langit bumi punya allah tunduk,1,0,0,0,0,0,0,0
2,117,"Allah Pencipta langit dan bumi, dan bila Dia berkehendak (untuk menciptakan) sesuatu, maka (cukuplah) Dia hanya mengatakan kepadanya: \""Jadilah!\"" Lalu jadilah ia.",allah cipta langit bumi cipta,1,0,0,0,0,0,0,0
2,119,"Sesungguhnya Kami telah mengutusmu (Muhammad) dengan kebenaran; sebagai pembawa berita gembira dan pemberi peringatan, dan kamu tidak akan diminta (pertanggungan jawab) tentang penghuni-penghuni neraka.",sungguh utus muhammad benar bawa berita gembira beri ingat tanggung jawab penghunipenghuni neraka,1,0,0,0,0,0,0,0
2,120,"Orang-orang Yahudi dan Nasrani tidak akan senang kepada kamu hingga kamu mengikuti agama mereka. Katakanlah: \""Sesungguhnya petunjuk Allah itulah petunjuk (yang benar)\"". Dan sesungguhnya jika kamu mengikuti kemauan mereka setelah pengetahuan datang kepadamu, maka Allah tidak lagi menjadi pelindung dan penolong bagimu.",orangorang yahudi nasrani senang ikut agama sungguh tunjuk allah tunjuk sungguh ikut mau tahu kepada allah lindung tolong bagi,1,0,0,0,0,0,0,0
2,121,"Orang-orang yang telah Kami berikan Al Kitab kepadanya, mereka membacanya dengan bacaan yang sebenarnya, mereka itu beriman kepadanya. Dan barangsiapa yang ingkar kepadanya, maka mereka itulah orang-orang yang rugi.",orangorang al kitab baca baca iman barangsiapa ingkar orangorang rugi,1,0,0,0,0,0,0,0
2,122,"Hai Bani Israil, ingatlah akan nikmat-Ku yang telah Ku-anugerahkan kepadamu dan Aku telah melabihkan kamu atas segala umat.",hai bani israil ingat nikmat anugerah kepada melabihkan umat,0,0,0,0,1,0,0,0
2,124,"Dan (ingatlah), ketika Ibrahim diuji Tuhannya dengan beberapa kalimat (perintah dan larangan), lalu Ibrahim menunaikannya. Allah berfirman: \""Sesungguhnya Aku akan menjadikanmu imam bagi seluruh manusia\"". Ibrahim berkata: \""(Dan saya mohon juga) dari keturunanku\"". Allah berfirman: \""Janji-Ku (ini) tidak mengenai orang yang zalim\"".",ingat ibrahim uji tuhan kalimat perintah larang ibrahim tunai allah firman sungguh jadi imam manusia ibrahim mohon turun allah firman janji orang zalim,1,0,1,0,1,0,0,0
2,125,"Dan (ingatlah), ketika Kami menjadikan rumah itu (Baitullah) tempat berkumpul bagi manusia dan tempat yang aman. Dan jadikanlah sebahagian maqam Ibrahim tempat shalat. Dan telah Kami perintahkan kepada Ibrahim dan Ismail: \""Bersihkanlah rumah-Ku untuk orang-orang yang thawaf, yang i´tikaf, yang ruku´ dan yang sujud\"".",ingat jadi rumah baitullah kumpul manusia aman jadi sebahagian maqam ibrahim shalat perintah ibrahim ismail sih rumah orangorang thawaf i tikaf ruku sujud,1,1,0,0,1,0,0,0
2,126,"Dan (ingatlah), ketika Ibrahim berdoa: \""Ya Tuhanku, jadikanlah negeri ini, negeri yang aman sentosa, dan berikanlah rezeki dari buah-buahan kepada penduduknya yang beriman diantara mereka kepada Allah dan hari kemudian. Allah berfirman: \""Dan kepada orang yang kafirpun Aku beri kesenangan sementara, kemudian Aku paksa ia menjalani siksa neraka dan itulah seburuk-buruk tempat kembali\"".",ingat ibrahim doa ya tuhan jadi negeri negeri aman sentosa beri rezeki buahbuahan duduk iman allah hari allah firman orang kafir senang paksa jalan siksa neraka seburukburuk,1,1,0,0,1,0,0,1
2,127,"Dan (ingatlah), ketika Ibrahim meninggikan (membina) dasar-dasar Baitullah bersama Ismail (seraya berdoa): \""Ya Tuhan kami terimalah daripada kami (amalan kami), sesungguhnya Engkaulah Yang Maha Mendengar lagi Maha Mengetahui\"".",ingat ibrahim tinggi bina dasardasar baitullah ismail seraya doa ya tuhan terima amal sungguh engkau maha dengar maha,1,1,0,0,1,0,0,0
2,128,"Ya Tuhan kami, jadikanlah kami berdua orang yang tunduk patuh kepada Engkau dan (jadikanlah) diantara anak cucu kami umat yang tunduk patuh kepada Engkau dan tunjukkanlah kepada kami cara-cara dan tempat-tempat ibadat haji kami, dan terimalah taubat kami. Sesungguhnya Engkaulah Yang Maha Penerima taubat lagi Maha Penyayang.",ya tuhan jadi dua orang tunduk patuh engkau jadi anak cucu umat tunduk patuh engkau tunjuk caracara tempattempat ibadat haji terima taubat sungguh engkau maha terima taubat maha sayang,1,1,0,0,1,0,0,0
2,129,"Ya Tuhan kami, utuslah untuk mereka sesorang Rasul dari kalangan mereka, yang akan membacakan kepada mereka ayat-ayat Engkau, dan mengajarkan kepada mereka Al Kitab (Al Quran) dan Al-Hikmah (As-Sunnah) serta mensucikan mereka. Sesungguhnya Engkaulah yang Maha Kuasa lagi Maha Bijaksana.",ya tuhan utus sorang rasul kalang baca ayatayat engkau ajar al kitab al quran alhikmah assunnah suci sungguh engkau maha kuasa maha bijaksana,1,1,0,0,1,0,0,0
2,130,"Dan tidak ada yang benci kepada agama Ibrahim, melainkan orang yang memperbodoh dirinya sendiri, dan sungguh Kami telah memilihnya di dunia dan sesungguhnya dia di akhirat benar-benar termasuk orang-orang yang saleh.",benci agama ibrahim orang bodoh sungguh pilih dunia sungguh akhirat benarbenar orangorang saleh,0,0,0,0,1,0,0,1
2,131,"Ketika Tuhannya berfirman kepadanya: \""Tunduk patuhlah!\"" Ibrahim menjawab: \""Aku tunduk patuh kepada Tuhan semesta alam\"".",tuhan firman tunduk patuh ibrahim tunduk patuh tuhan semesta alam,1,0,0,0,1,0,0,0
